id,path,result,rlimit,time
0,/home/z52lu/fastsmtData/smt_data/sage2/test/bench_0.smt2,unsat,1646,0.02569270133972168
1,/home/z52lu/fastsmtData/smt_data/sage2/test/bench_100.smt2,sat,60739166,20.683308839797974
2,/home/z52lu/fastsmtData/smt_data/sage2/test/bench_1000.smt2,unsat,31267117,24.36120104789734
3,/home/z52lu/fastsmtData/smt_data/sage2/test/bench_10001.smt2,,,
4,/home/z52lu/fastsmtData/smt_data/sage2/test/bench_10002.smt2,unsat,17923195,7.781728506088257
5,/home/z52lu/fastsmtData/smt_data/sage2/test/bench_10005.smt2,,,
6,/home/z52lu/fastsmtData/smt_data/sage2/test/bench_10006.smt2,unsat,2858945,24.370797157287598
7,/home/z52lu/fastsmtData/smt_data/sage2/test/bench_10007.smt2,,,
8,/home/z52lu/fastsmtData/smt_data/sage2/test/bench_10008.smt2,unsat,3070432,3.5877578258514404
9,/home/z52lu/fastsmtData/smt_data/sage2/test/bench_10010.smt2,unsat,2862120,23.74224829673767
10,/home/z52lu/fastsmtData/smt_data/sage2/test/bench_10012.smt2,unsat,1795519,1.8299717903137207
11,/home/z52lu/fastsmtData/smt_data/sage2/test/bench_10014.smt2,,,
12,/home/z52lu/fastsmtData/smt_data/sage2/test/bench_10015.smt2,unsat,2950276,22.933528423309326
13,/home/z52lu/fastsmtData/smt_data/sage2/test/bench_10016.smt2,,,
14,/home/z52lu/fastsmtData/smt_data/sage2/test/bench_10017.smt2,,,
15,/home/z52lu/fastsmtData/smt_data/sage2/test/bench_10019.smt2,,,
16,/home/z52lu/fastsmtData/smt_data/sage2/test/bench_1002.smt2,,,
17,/home/z52lu/fastsmtData/smt_data/sage2/test/bench_10021.smt2,,,
18,/home/z52lu/fastsmtData/smt_data/sage2/test/bench_10022.smt2,unsat,99462,0.12011504173278809
19,/home/z52lu/fastsmtData/smt_data/sage2/test/bench_10023.smt2,sat,7274703,2.45932936668396
